OBJECTID,name_cn,globe_中文名,gb_yq_20200705xls_OBJECTID,地区国家,累计确诊,新增确诊,累计死亡,新增死亡,Shape_Length,Shape_Area
23,新喀里多尼亚,新喀里多尼亚,193,新喀里多尼亚,21,0,0,0,0.31538469417421466,0.004353520399718735
24,新加坡,新加坡,192,新加坡,44664,185,26,0,1.9553307336349741,0.25237370986662855
25,希腊,希腊,191,希腊,3511,25,192,0,58.47034243451079,12.92349564717751
26,西班牙,西班牙,190,西班牙,250545,0,28385,0,55.11884117590186,54.28034351151165
27,乌兹别克斯坦,乌兹别克斯坦,189,乌兹别克斯坦,9829,329,31,2,60.566623383728384,45.83407503762211
28,乌拉圭,乌拉圭,188,乌拉圭,952,5,28,0,16.94174796756671,17.708958502391425
29,乌克兰,乌克兰,187,乌克兰,47677,0,1227,0,63.05817999968566,73.69212728191071
30,乌干达,乌干达,186,乌干达,927,16,0,0,19.66101289474454,18.979199764248666
31,文莱,文莱,185,文莱,141,0,3,0,4.61752042414142,0.4896262132202135
32,委内瑞拉,委内瑞拉,184,委内瑞拉,6537,264,59,2,58.555563734225444,75.57584372702979
33,维尔京群岛,维尔京群岛,183,维尔京群岛,8,0,1,0,1.388531531582004,0.020042683177033064
34,危地马拉,危地马拉,182,危地马拉,21293,1221,880,37,15.355510089228881,9.316055587143682
